iso3,year,specimen,origin,numsampledpatients,pathogen,antibiotic,antibiotic.label2,tot,unk,res,ast,p.unk,f.res
JPN,2019,URINE,HO,690410,ESCCOL,J01EE,Sulfonamides and trimethoprim,157230,35084,25713,122146,22.31,17691.81
JPN,2019,URINE,HO,690410,ESCCOL,J01EE,Sulfonamides and trimethoprim,149055,34628,24003,114427,23.23,16573.78
JPN,2019,URINE,HO,690410,ESCCOL,CAZ,Ceftazidime,158201,6007,18635,152194,3.8,22044
JPN,2019,URINE,HO,690410,ESCCOL,CRO,Ceftriaxone,42829,926,10298,41903,2.16,6069.29
JPN,2019,URINE,HO,690410,ESCCOL,CIP,Ciprofloxacin,158201,83906,32162,74295,53.04,10761
JPN,2019,URINE,HO,690410,ESCCOL,IPM,Imipenem,168281,17285,65,150996,10.27,21870.48
JPN,2019,URINE,HO,690410,ESCCOL,CTX,Cefotaxime,157230,44911,29649,112319,28.56,16268.45
JPN,2019,URINE,HO,690410,ESCCOL,AMP,Ampicillin,149055,10687,67943,138368,7.17,20041.42
JPN,2019,URINE,HO,690410,ESCCOL,LVX,Levofloxacin,91481,0,36204,91481,0,13250.24
JPN,2019,URINE,HO,690410,ESCCOL,LVX,Levofloxacin,149055,467,57985,148588,0.31,21521.71
JPN,2019,URINE,HO,690410,ESCCOL,IPM,Imipenem,149055,17111,52,131944,11.48,19110.96
JPN,2019,URINE,HO,690410,ESCCOL,LVX,Levofloxacin,168281,2483,70860,165798,1.48,24014.43
JPN,2019,URINE,HO,690410,ESCCOL,CAZ,Ceftazidime,149055,3138,17120,145917,2.11,21134.83
JPN,2019,URINE,HO,690410,ESCCOL,CAZ,Ceftazidime,157230,2963,20126,154267,1.88,22344.26
JPN,2019,URINE,HO,690410,ESCCOL,CRO,Ceftriaxone,168281,45998,35575,122283,27.33,17711.65
JPN,2019,URINE,HO,690410,ESCCOL,IPM,Imipenem,82375,6512,265,75863,7.91,10988.11
JPN,2019,URINE,HO,690410,ESCCOL,CTX,Cefotaxime,149055,41493,27681,107562,27.84,15579.44
JPN,2019,URINE,HO,690410,ESCCOL,FEP,Cefepime,157230,13088,24931,144142,8.32,20877.74
JPN,2019,URINE,HO,690410,ESCCOL,AMP,Ampicillin,158201,12819,75473,145382,8.1,21057.34
JPN,2019,URINE,HO,690410,ESCCOL,CTX,Cefotaxime,104086,5169,26911,98917,4.97,14327.28
JPN,2019,URINE,HO,690410,ESCCOL,CTX,Cefotaxime,71428,21554,17732,49874,30.18,7223.82
JPN,2019,URINE,HO,690410,ESCCOL,MEM,Meropenem,157230,1319,107,155911,0.84,22582.38
JPN,2019,URINE,HO,690410,ESCCOL,CIP,Ciprofloxacin,149055,72712,30845,76343,48.78,11057.63
JPN,2019,URINE,HO,690410,ESCCOL,IPM,Imipenem,157230,19367,52,137863,12.32,19968.28
JPN,2019,URINE,HO,690410,ESCCOL,AMP,Ampicillin,88386,86,45103,88300,0.1,12789.5
JPN,2019,URINE,HO,690410,ESCCOL,AMP,Ampicillin,168281,14112,80865,154169,8.39,22330.06
JPN,2019,URINE,HO,690410,ESCCOL,CRO,Ceftriaxone,158201,44084,32384,114117,27.87,16528.88
JPN,2019,URINE,HO,690410,ESCCOL,MEM,Meropenem,149055,1209,99,147846,0.81,21414.23
JPN,2019,URINE,HO,690410,ESCCOL,CRO,Ceftriaxone,95189,445,25947,94744,0.47,13722.86
JPN,2019,URINE,HO,690410,ESCCOL,MEM,Meropenem,133266,2119,180,131147,1.59,18995.52
JPN,2019,URINE,HO,690410,ESCCOL,CIP,Ciprofloxacin,62440,4,26768,62436,0.01,9043.32
JPN,2019,URINE,HO,690410,ESCCOL,IPM,Imipenem,158201,16472,56,141729,10.41,20528.24
JPN,2019,URINE,HO,690410,ESCCOL,LVX,Levofloxacin,136767,2,56522,136765,0,19809.24
JPN,2019,URINE,HO,690410,ESCCOL,MEM,Meropenem,168281,784,211,167497,0.47,24260.51
JPN,2019,URINE,HO,690410,ESCCOL,MEM,Meropenem,72244,6907,337,65337,9.56,9463.51
JPN,2019,URINE,HO,690410,ESCCOL,AMP,Ampicillin,130123,2,67477,130121,0,18846.92
JPN,2019,URINE,HO,690410,ESCCOL,MEM,Meropenem,158201,853,173,157348,0.54,22790.52
JPN,2019,URINE,HO,690410,ESCCOL,CIP,Ciprofloxacin,168281,90195,33867,78086,53.6,11310.09
JPN,2019,URINE,HO,690410,ESCCOL,CRO,Ceftriaxone,149055,41675,28805,107380,27.96,15553.08
JPN,2019,URINE,HO,690410,ESCCOL,FEP,Cefepime,158201,20324,23394,137877,12.85,19970.31
JPN,2019,URINE,HO,690410,ESCCOL,FEP,Cefepime,168281,21099,25125,147182,12.54,21318.06
JPN,2019,URINE,HO,690410,ESCCOL,CRO,Ceftriaxone,157230,46535,30616,110695,29.6,16033.23
JPN,2019,URINE,HO,690410,ESCCOL,CAZ,Ceftazidime,135810,2099,15422,133711,1.55,19366.9
JPN,2019,URINE,HO,690410,ESCCOL,CAZ,Ceftazidime,93135,6071,9572,87064,6.52,12610.48
JPN,2019,URINE,HO,690410,KLEPNE,CAZ,Ceftazidime,22247,1551,1146,20696,6.97,2997.64
JPN,2019,URINE,HO,690410,KLEPNE,LVX,Levofloxacin,38859,787,1470,38072,2.03,5514.4
JPN,2019,URINE,HO,690410,KLEPNE,CIP,Ciprofloxacin,14413,0,790,14413,0,2087.6
JPN,2019,URINE,HO,690410,KLEPNE,CRO,Ceftriaxone,37183,10642,2939,26541,28.62,3844.24
JPN,2019,URINE,HO,690410,KLEPNE,FEP,Cefepime,37183,3555,2200,33628,9.56,4870.73
JPN,2019,URINE,HO,690410,KLEPNE,CAZ,Ceftazidime,39900,1560,2523,38340,3.91,5553.22
JPN,2019,URINE,HO,690410,KLEPNE,LVX,Levofloxacin,21861,0,768,21861,0,3166.38
JPN,2019,URINE,HO,690410,KLEPNE,FEP,Cefepime,28667,3,1900,28664,0.01,4151.74
JPN,2019,URINE,HO,690410,KLEPNE,CIP,Ciprofloxacin,39495,19050,1058,20445,48.23,2961.28
JPN,2019,URINE,HO,690410,KLEPNE,MEM,Meropenem,37183,166,118,37017,0.45,5361.6
JPN,2019,URINE,HO,690410,KLEPNE,CRO,Ceftriaxone,39495,12231,3539,27264,30.97,3948.96
JPN,2019,URINE,HO,690410,KLEPNE,LVX,Levofloxacin,39495,633,1440,38862,1.6,5628.83
JPN,2019,URINE,HO,690410,KLEPNE,MEM,Meropenem,38859,195,241,38664,0.5,5600.15
JPN,2019,URINE,HO,690410,KLEPNE,CIP,Ciprofloxacin,38859,21312,1000,17547,54.84,2541.53
JPN,2019,URINE,HO,690410,KLEPNE,FEP,Cefepime,15481,4,802,15477,0.03,2241.71
JPN,2019,URINE,HO,690410,KLEPNE,IPM,Imipenem,39495,4906,51,34589,12.42,5009.92
JPN,2019,URINE,HO,690410,KLEPNE,CAZ,Ceftazidime,38859,1477,2295,37382,3.8,5414.46
JPN,2019,URINE,HO,690410,KLEPNE,J01EE,Sulfonamides and trimethoprim,37183,8587,3947,28596,23.09,4141.89
JPN,2019,URINE,HO,690410,KLEPNE,IPM,Imipenem,30222,543,145,29679,1.8,4298.75
JPN,2019,URINE,HO,690410,KLEPNE,CRO,Ceftriaxone,10191,250,1022,9941,2.45,1439.87
JPN,2019,URINE,HO,690410,KLEPNE,CRO,Ceftriaxone,39900,10739,3646,29161,26.91,4223.72
JPN,2019,URINE,HO,690410,KLEPNE,MEM,Meropenem,39900,206,160,39694,0.52,5749.34
JPN,2019,URINE,HO,690410,KLEPNE,MEM,Meropenem,32059,513,210,31546,1.6,4569.17
JPN,2019,URINE,HO,690410,KLEPNE,CTX,Cefotaxime,39495,11809,3008,27686,29.9,4010.08
JPN,2019,URINE,HO,690410,KLEPNE,CTX,Cefotaxime,17336,6035,1975,11301,34.81,1636.85
JPN,2019,URINE,HO,690410,KLEPNE,CTX,Cefotaxime,39900,10825,3572,29075,27.13,4211.27
JPN,2019,URINE,HO,690410,KLEPNE,LVX,Levofloxacin,32743,0,1192,32743,0,4742.54
JPN,2019,URINE,HO,690410,KLEPNE,FEP,Cefepime,39900,4568,2469,35332,11.45,5117.54
JPN,2019,URINE,HO,690410,KLEPNE,CAZ,Ceftazidime,32675,572,1816,32103,1.75,4649.85
JPN,2019,URINE,HO,690410,KLEPNE,CAZ,Ceftazidime,39495,1280,2892,38215,3.24,5535.12
JPN,2019,URINE,HO,690410,KLEPNE,MEM,Meropenem,17013,1584,156,15429,9.31,2234.76
JPN,2019,URINE,HO,690410,KLEPNE,MEM,Meropenem,39495,84,118,39411,0.21,5708.35
JPN,2019,URINE,HO,690410,KLEPNE,CIP,Ciprofloxacin,9718,0,462,9718,0,1407.57
JPN,2019,URINE,HO,690410,KLEPNE,IPM,Imipenem,20015,1574,101,18441,7.86,2671.02
JPN,2019,URINE,HO,690410,KLEPNE,IPM,Imipenem,37183,4231,57,32952,11.38,4772.82
JPN,2019,URINE,HO,690410,KLEPNE,IPM,Imipenem,38859,3802,103,35057,9.78,5077.71
JPN,2019,URINE,HO,690410,KLEPNE,CIP,Ciprofloxacin,37183,18650,877,18533,50.16,2684.35
JPN,2019,URINE,HO,690410,KLEPNE,IPM,Imipenem,39900,3919,74,35981,9.82,5211.54
JPN,2019,URINE,HO,690410,KLEPNE,CRO,Ceftriaxone,23122,124,2820,22998,0.54,3331.06
JPN,2019,URINE,HO,690410,KLEPNE,J01EE,Sulfonamides and trimethoprim,39495,8945,4430,30550,22.65,4424.91
JPN,2019,URINE,HO,690410,KLEPNE,CRO,Ceftriaxone,38859,10600,3513,28259,27.28,4093.08
JPN,2019,URINE,HO,690410,KLEPNE,CAZ,Ceftazidime,37183,1295,2118,35888,3.48,5198.07
JPN,2019,URINE,HO,690410,KLEPNE,CTX,Cefotaxime,25571,1353,2897,24218,5.29,3507.77
JPN,2019,URINE,HO,690410,KLEPNE,LVX,Levofloxacin,39900,720,1498,39180,1.8,5674.89
JPN,2019,URINE,HO,690410,KLEPNE,LVX,Levofloxacin,37183,569,1199,36614,1.53,5303.23
JPN,2019,URINE,HO,690410,KLEPNE,FEP,Cefepime,38859,4638,2276,34221,11.94,4956.62
KOR,2017,BLOOD,CO,69898,STRPNE,CTX,Cefotaxime,11,0,0,11,0,15.74
KOR,2017,BLOOD,HO,11278,ACISPP,TGC,Tigecycline,207,0,11,207,0,1835.43
KOR,2017,STOOL,CO,9021,SALSPP,CAZ,Ceftazidime,132,0,10,132,0,1463.25
KOR,2017,STOOL,HO,6436,SALSPP,IPM,Imipenem,12,0,0,12,0,186.45
KOR,2017,URINE,CO,64832,ESCCOL,J01EE,Sulfonamides and trimethoprim,5952,0,2201,5952,0,9180.65
KOR,2017,URINE,HO,11793,ESCCOL,CAZ,Ceftazidime,799,0,118,799,0,6775.21
KOR,2018,BLOOD,CO,66387,ESCCOL,FEP,Cefepime,1546,0,254,1546,0,2328.77
KOR,2018,BLOOD,HO,20594,ESCCOL,CTX,Cefotaxime,219,0,126,219,0,1063.42
KOR,2018,STOOL,CO,7864,SALSPP,CAZ,Ceftazidime,163,0,11,163,0,2072.74
KOR,2018,STOOL,HO,6902,SALSPP,CAZ,Ceftazidime,12,0,3,12,0,173.86
KOR,2018,URINE,CO,66378,KLEPNE,IPM,Imipenem,810,0,7,810,0,1220.28
KOR,2018,URINE,HO,19373,KLEPNE,MEM,Meropenem,321,0,1,321,0,1656.95
KOR,2019,BLOOD,CO,73852,ACISPP,AMK,Amikacin,28,0,13,28,0,37.91
KOR,2019,BLOOD,CO,73852,ACISPP,MEM,Meropenem,34,0,16,34,0,46.04
KOR,2019,BLOOD,CO,73852,ACISPP,TGC,Tigecycline,27,0,0,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,MNO,Minocycline,34,0,2,34,0,46.04
KOR,2019,BLOOD,CO,73852,ACISPP,GEN,Gentamicin,28,0,13,28,0,37.91
KOR,2019,BLOOD,CO,73852,ACISPP,GEN,Gentamicin,26,0,11,26,0,35.21
KOR,2019,BLOOD,CO,73852,ACISPP,MEM,Meropenem,28,0,15,28,0,37.91
KOR,2019,BLOOD,CO,73852,ACISPP,COL,Colistin,27,0,0,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,AMK,Amikacin,27,0,7,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,IPM,Imipenem,34,0,16,34,0,46.04
KOR,2019,BLOOD,CO,73852,ACISPP,MEM,Meropenem,27,0,7,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,AMK,Amikacin,26,0,11,26,0,35.21
KOR,2019,BLOOD,CO,73852,ACISPP,IPM,Imipenem,26,0,12,26,0,35.21
KOR,2019,BLOOD,CO,73852,ACISPP,TGC,Tigecycline,28,0,0,28,0,37.91
KOR,2019,BLOOD,CO,73852,ACISPP,AMK,Amikacin,34,0,14,34,0,46.04
KOR,2019,BLOOD,CO,73852,ACISPP,GEN,Gentamicin,34,0,17,34,0,46.04
KOR,2019,BLOOD,CO,73852,ACISPP,IPM,Imipenem,27,0,7,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,COL,Colistin,26,0,0,26,0,35.21
KOR,2019,BLOOD,CO,73852,ACISPP,MNO,Minocycline,26,0,0,26,0,35.21
KOR,2019,BLOOD,CO,73852,ACISPP,TGC,Tigecycline,34,0,5,34,0,46.04
KOR,2019,BLOOD,CO,73852,ACISPP,MEM,Meropenem,26,0,12,26,0,35.21
KOR,2019,BLOOD,CO,73852,ACISPP,GEN,Gentamicin,27,0,8,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,IPM,Imipenem,28,0,15,28,0,37.91
KOR,2019,BLOOD,CO,73852,ACISPP,MNO,Minocycline,27,0,0,27,0,36.56
KOR,2019,BLOOD,CO,73852,ACISPP,MNO,Minocycline,28,0,0,28,0,37.91
KOR,2019,BLOOD,CO,73852,ACISPP,TGC,Tigecycline,26,0,0,26,0,35.21
KOR,2019,BLOOD,CO,73852,ESCCOL,FEP,Cefepime,1385,0,272,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,IPM,Imipenem,885,0,0,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,CTX,Cefotaxime,1426,0,396,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,ETP,Ertapenem,1546,0,3,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,CIP,Ciprofloxacin,1546,0,564,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,CTX,Cefotaxime,1546,0,493,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,CTX,Cefotaxime,885,0,264,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,COL,Colistin,1546,0,0,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,AMP,Ampicillin,885,0,535,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,FEP,Cefepime,885,0,142,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,J01EE,Sulfonamides and trimethoprim,1426,0,419,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,ETP,Ertapenem,885,0,1,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,ETP,Ertapenem,1426,0,0,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,COL,Colistin,1385,0,1,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,IPM,Imipenem,1546,0,2,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,J01EE,Sulfonamides and trimethoprim,1546,0,525,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,MEM,Meropenem,885,0,0,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,MEM,Meropenem,1385,0,0,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,IPM,Imipenem,1426,0,0,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,MEM,Meropenem,1426,0,0,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,MEM,Meropenem,1546,0,1,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,J01EE,Sulfonamides and trimethoprim,1385,0,467,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,COL,Colistin,885,0,1,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,CIP,Ciprofloxacin,1426,0,449,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,FEP,Cefepime,1426,0,243,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,CAZ,Ceftazidime,1426,0,150,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,CAZ,Ceftazidime,885,0,75,885,0,1198.34
KOR,2019,BLOOD,CO,73852,ESCCOL,AMP,Ampicillin,1426,0,880,1426,0,1930.89
KOR,2019,BLOOD,CO,73852,ESCCOL,ETP,Ertapenem,1385,0,0,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,CAZ,Ceftazidime,1385,0,145,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,IPM,Imipenem,1385,0,0,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,AMP,Ampicillin,1385,0,894,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,AMP,Ampicillin,1546,0,989,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,CAZ,Ceftazidime,1546,0,117,1546,0,2093.38
KOR,2019,BLOOD,CO,73852,ESCCOL,CIP,Ciprofloxacin,1385,0,522,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,CTX,Cefotaxime,1385,0,457,1385,0,1875.37
KOR,2019,BLOOD,CO,73852,ESCCOL,CIP,Ciprofloxacin,885,0,301,885,0,1198.34
KOR,2019,BLOOD,CO,73852,KLEPNE,CAZ,Ceftazidime,490,0,54,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,CAZ,Ceftazidime,306,0,40,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,MEM,Meropenem,490,0,2,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,J01EE,Sulfonamides and trimethoprim,490,0,59,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,FEP,Cefepime,306,0,40,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,COL,Colistin,502,0,2,502,0,679.74
KOR,2019,BLOOD,CO,73852,KLEPNE,CTX,Cefotaxime,504,0,77,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,COL,Colistin,529,0,1,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,MEM,Meropenem,306,0,3,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,FEP,Cefepime,504,0,56,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,CIP,Ciprofloxacin,504,0,63,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,CIP,Ciprofloxacin,490,0,51,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,FEP,Cefepime,529,0,50,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,MEM,Meropenem,529,0,2,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,CTX,Cefotaxime,490,0,74,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,CIP,Ciprofloxacin,529,0,53,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,CIP,Ciprofloxacin,306,0,39,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,CTX,Cefotaxime,529,0,76,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,CAZ,Ceftazidime,504,0,57,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,IPM,Imipenem,490,0,1,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,IPM,Imipenem,529,0,2,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,CAZ,Ceftazidime,529,0,47,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,SXT,Co-trimoxazole,306,0,44,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,IPM,Imipenem,504,0,1,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,J01EE,Sulfonamides and trimethoprim,504,0,69,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,COL,Colistin,306,0,0,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,ETP,Ertapenem,529,0,2,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,J01EE,Sulfonamides and trimethoprim,529,0,79,529,0,716.3
KOR,2019,BLOOD,CO,73852,KLEPNE,ETP,Ertapenem,490,0,2,490,0,663.49
KOR,2019,BLOOD,CO,73852,KLEPNE,ETP,Ertapenem,306,0,4,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,ETP,Ertapenem,504,0,2,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,CTX,Cefotaxime,306,0,58,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,MEM,Meropenem,504,0,1,504,0,682.45
KOR,2019,BLOOD,CO,73852,KLEPNE,IPM,Imipenem,306,0,3,306,0,414.34
KOR,2019,BLOOD,CO,73852,KLEPNE,FEP,Cefepime,490,0,53,490,0,663.49
KOR,2019,BLOOD,CO,73852,SALSPP,IPM,Imipenem,51,0,0,51,0,69.06
KOR,2019,BLOOD,CO,73852,SALSPP,CIP,Ciprofloxacin,51,0,2,51,0,69.06
KOR,2019,BLOOD,CO,73852,SALSPP,CTX,Cefotaxime,32,0,1,32,0,43.33
KOR,2019,BLOOD,CO,73852,SALSPP,CAZ,Ceftazidime,32,0,0,32,0,43.33
KOR,2019,BLOOD,CO,73852,SALSPP,CIP,Ciprofloxacin,44,0,3,44,0,59.58
KOR,2019,BLOOD,CO,73852,SALSPP,CIP,Ciprofloxacin,50,0,2,50,0,67.7
KOR,2019,BLOOD,CO,73852,SALSPP,CAZ,Ceftazidime,51,0,0,51,0,69.06
KOR,2019,BLOOD,CO,73852,SALSPP,CTX,Cefotaxime,50,0,1,50,0,67.7
KOR,2019,BLOOD,CO,73852,SALSPP,CAZ,Ceftazidime,50,0,0,50,0,67.7
KOR,2019,BLOOD,CO,73852,SALSPP,IPM,Imipenem,32,0,0,32,0,43.33
KOR,2019,BLOOD,CO,73852,SALSPP,IPM,Imipenem,50,0,0,50,0,67.7
KOR,2019,BLOOD,CO,73852,SALSPP,CTX,Cefotaxime,44,0,3,44,0,59.58
KOR,2019,BLOOD,CO,73852,SALSPP,CTX,Cefotaxime,51,0,1,51,0,69.06
KOR,2019,BLOOD,CO,73852,SALSPP,CAZ,Ceftazidime,44,0,3,44,0,59.58
KOR,2019,BLOOD,CO,73852,SALSPP,CIP,Ciprofloxacin,32,0,0,32,0,43.33
KOR,2019,BLOOD,CO,73852,SALSPP,IPM,Imipenem,44,0,0,44,0,59.58
KOR,2019,BLOOD,CO,73852,STAAUR,FOX,Cefoxitin,358,0,145,358,0,484.75
KOR,2019,BLOOD,CO,73852,STAAUR,FOX,Cefoxitin,195,0,73,195,0,264.04
KOR,2019,BLOOD,CO,73852,STAAUR,FOX,Cefoxitin,417,0,135,417,0,564.64
KOR,2019,BLOOD,CO,73852,STAAUR,FOX,Cefoxitin,389,0,144,389,0,526.73
KOR,2019,BLOOD,CO,73852,STRPNE,OXA,Oxacillin,30,0,23,30,0,40.62
KOR,2019,BLOOD,CO,73852,STRPNE,J01EE,Sulfonamides and trimethoprim,30,0,9,30,0,40.62
KOR,2019,BLOOD,CO,73852,STRPNE,J01EE,Sulfonamides and trimethoprim,43,0,9,43,0,58.22
KOR,2019,BLOOD,CO,73852,STRPNE,PEN,Penicillin G,48,0,5,48,0,64.99
KOR,2019,BLOOD,CO,73852,STRPNE,CRO,Ceftriaxone,30,0,1,30,0,40.62
KOR,2019,BLOOD,CO,73852,STRPNE,OXA,Oxacillin,43,0,32,43,0,58.22
KOR,2019,BLOOD,CO,73852,STRPNE,PEN,Penicillin G,11,0,0,11,0,14.89
KOR,2019,BLOOD,CO,73852,STRPNE,CTX,Cefotaxime,48,0,1,48,0,64.99
KOR,2019,BLOOD,CO,73852,STRPNE,OXA,Oxacillin,48,0,35,48,0,64.99
KOR,2019,BLOOD,CO,73852,STRPNE,J01EE,Sulfonamides and trimethoprim,48,0,16,48,0,64.99
KOR,2019,BLOOD,CO,73852,STRPNE,SXT,Co-trimoxazole,11,0,3,11,0,14.89
KOR,2019,BLOOD,CO,73852,STRPNE,PEN,Penicillin G,30,0,1,30,0,40.62
KOR,2019,BLOOD,CO,73852,STRPNE,CRO,Ceftriaxone,43,0,3,43,0,58.22
KOR,2019,BLOOD,CO,73852,STRPNE,PEN,Penicillin G,43,0,3,43,0,58.22
KOR,2019,BLOOD,CO,73852,STRPNE,CRO,Ceftriaxone,48,0,1,48,0,64.99
KOR,2019,BLOOD,CO,73852,STRPNE,CTX,Cefotaxime,30,0,1,30,0,40.62
KOR,2019,BLOOD,CO,73852,STRPNE,CRO,Ceftriaxone,11,0,0,11,0,14.89
KOR,2019,BLOOD,CO,73852,STRPNE,CTX,Cefotaxime,43,0,2,43,0,58.22
KOR,2019,BLOOD,HO,13547,ACISPP,IPM,Imipenem,191,0,156,191,0,1409.91
KOR,2019,BLOOD,HO,13547,ACISPP,MNO,Minocycline,221,0,1,221,0,1631.36
KOR,2019,BLOOD,HO,13547,ACISPP,GEN,Gentamicin,142,0,89,142,0,1048.2
KOR,2019,BLOOD,HO,13547,ACISPP,IPM,Imipenem,207,0,173,207,0,1528.01
KOR,2019,BLOOD,HO,13547,ACISPP,AMK,Amikacin,221,0,127,221,0,1631.36
KOR,2019,BLOOD,HO,13547,ACISPP,GEN,Gentamicin,191,0,127,191,0,1409.91
KOR,2019,BLOOD,HO,13547,ACISPP,AMK,Amikacin,142,0,88,142,0,1048.2
KOR,2019,BLOOD,HO,13547,ACISPP,MEM,Meropenem,221,0,181,221,0,1631.36
KOR,2019,BLOOD,HO,13547,ACISPP,TGC,Tigecycline,142,0,5,142,0,1048.2
KOR,2019,BLOOD,HO,13547,ACISPP,GEN,Gentamicin,221,0,132,221,0,1631.36
KOR,2019,BLOOD,HO,13547,ACISPP,TGC,Tigecycline,191,0,27,191,0,1409.91
KOR,2019,BLOOD,HO,13547,ACISPP,GEN,Gentamicin,207,0,143,207,0,1528.01
KOR,2019,BLOOD,HO,13547,ACISPP,MEM,Meropenem,191,0,156,191,0,1409.91
KOR,2019,BLOOD,HO,13547,ACISPP,AMK,Amikacin,191,0,120,191,0,1409.91
KOR,2019,BLOOD,HO,13547,ACISPP,MEM,Meropenem,207,0,173,207,0,1528.01
KOR,2019,BLOOD,HO,13547,ACISPP,MNO,Minocycline,191,0,21,191,0,1409.91
KOR,2019,BLOOD,HO,13547,ACISPP,IPM,Imipenem,221,0,180,221,0,1631.36
KOR,2019,BLOOD,HO,13547,ACISPP,COL,Colistin,207,190,0,17,91.79,125.49
KOR,2019,BLOOD,HO,13547,ACISPP,IPM,Imipenem,142,0,110,142,0,1048.2
KOR,2019,BLOOD,HO,13547,ACISPP,COL,Colistin,222,0,1,222,0,1638.74
KOR,2019,BLOOD,HO,13547,ACISPP,COL,Colistin,142,0,0,142,0,1048.2
KOR,2019,BLOOD,HO,13547,ACISPP,MNO,Minocycline,142,0,2,142,0,1048.2
KOR,2019,BLOOD,HO,13547,ACISPP,MEM,Meropenem,142,0,110,142,0,1048.2
